date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:26	30972/30972	---M--	200	added ('OK')	image/jpeg	etag:%22b10075ade8efd24d2fcc6b1d83d0e704-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/5f4fdb1-e6-a37-516a-af5aeae2817_T07UWRKMGE8-U07UUBCRPUJ-d282172c6657-512.jpg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/5f4fdb1-e6-a37-516a-af5aeae2817_T07UWRKMGE8-U07UUBCRPUJ-d282172c6657-512.jpg	(from https://www.beladivine.com/icft-2025)
16:06:26	1424900/1424900	---M--	200	added ('OK')	image/png	etag:%22597aa30f93d9c5a84a5cd10760d9c907-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/f8f06b-1f35-60ec-61e-7dbb555dff4_15.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/f8f06b-1f35-60ec-61e-7dbb555dff4_15.png	(from https://www.beladivine.com/icft-2025)
16:06:26	1478009/1478009	---M--	200	added ('OK')	image/png	etag:%2286e62976a09d25a5ced8cd959c62dcc5-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/3f0b770-e1-4f35-867d-800d0330bb_bela_x.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/3f0b770-e1-4f35-867d-800d0330bb_bela_x.png	(from https://www.beladivine.com/icft-2025)
16:06:27	1878875/1878875	---M--	200	added ('OK')	image/png	etag:%22bdf33e3dbc199a72fd645354d0bbe832-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/6e5e55-2f6a-8c88-eb4-5754d562c528_14.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/6e5e55-2f6a-8c88-eb4-5754d562c528_14.png	(from https://www.beladivine.com/icft-2025)
16:06:27	1387488/1387488	---M--	200	added ('OK')	image/png	etag:%22ee05ebf1241f0f431efee48a5f5eabf0-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/3c47fea-eb63-bf4c-d154-2fcb5578e53_16.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/3c47fea-eb63-bf4c-d154-2fcb5578e53_16.png	(from https://www.beladivine.com/icft-2025)
16:06:27	11674/11674	---M--	200	added ('OK')	image/png	etag:%22fe2adae70185ed258425060f86ba0df9-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/b22b634-be88-2878-5f75-47af0b422fc4_92eda15c-ff62-449f-8ab4-d3cfb7c8ee7d.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/b22b634-be88-2878-5f75-47af0b422fc4_92eda15c-ff62-449f-8ab4-d3cfb7c8ee7d.png	(from https://www.beladivine.com/icft-2025)
16:06:27	373264/373264	---M--	200	added ('OK')	image/png	etag:%22485e78fc854c11cb7373ee2d4e79af0d-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/77466d0-b5c2-7acb-1b-b0b224241d1_Screenshot_2025-03-18_at_10.25.21_PM.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/77466d0-b5c2-7acb-1b-b0b224241d1_Screenshot_2025-03-18_at_10.25.21_PM.png	(from https://www.beladivine.com/icft-2025)
16:06:28	876033/876033	---M--	200	added ('OK')	image/jpeg	etag:%227a5ef0a7ff8a237a13f4af165d63eaea-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/6efb714-fd64-4b87-68bb-8cf558b3a72_c84ee1da-4e38-4210-8551-7e12e98206cc.jpg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/6efb714-fd64-4b87-68bb-8cf558b3a72_c84ee1da-4e38-4210-8551-7e12e98206cc.jpg	(from https://www.beladivine.com/icft-2025)
16:06:28	254485/254485	---M--	200	added ('OK')	image/png	etag:%223aec4fe9e7ad9ee08a32360a2098c8ff-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/fbee17-3eaf-8afe-70c-84682cce870_goldcresenteye.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/fbee17-3eaf-8afe-70c-84682cce870_goldcresenteye.png	(from https://www.beladivine.com/icft-2025)
16:06:28	197788/197788	---M--	200	added ('OK')	image/jpeg	etag:%22d93dd20cca4f9ac394272b633f4060db-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/eb4f4d-5132-aa8-4eb-403ccf703861_module.jpg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/eb4f4d-5132-aa8-4eb-403ccf703861_module.jpg	(from https://www.beladivine.com/icft-2025)
16:06:28	113975/113975	---M--	200	added ('OK')	image/jpeg	etag:%2230cd50cda074f85d6907240692a12fd4-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/0d13ca1-be3c-3f52-c14e-05ad1ee02b5a_0a0b216-17f4-0237-ec54-0ca6ce6b34d_a569ac22-5a68-47c3-87a8-59647126565e.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/0d13ca1-be3c-3f52-c14e-05ad1ee02b5a_0a0b216-17f4-0237-ec54-0ca6ce6b34d_a569ac22-5a68-47c3-87a8-59647126565e.jpg	(from https://www.beladivine.com/icft-2025)
16:06:28	87173/87173	---M--	200	added ('OK')	image/jpeg	etag:%22ecd23deeabad44325fca7cf40c3e0fa2-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1410412-3ddf-3565-5fcf-aa3213e634cf_ea6512b5-78c4-4c07-9ef7-1e7d929fae10.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1410412-3ddf-3565-5fcf-aa3213e634cf_ea6512b5-78c4-4c07-9ef7-1e7d929fae10.jpg	(from https://www.beladivine.com/icft-2025)
16:06:29	1743262/1743262	---M--	200	added ('OK')	image/jpeg	etag:%226c665c7a1ad06161013b8a952a007616-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/8c3eea-4cf-026-224-1411d20a7baa_2.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/8c3eea-4cf-026-224-1411d20a7baa_2.jpg	(from https://www.beladivine.com/icft-2025)
16:06:29	1492185/1492185	---M--	200	added ('OK')	image/jpeg	etag:%22bab7e63003aa9579636b517e55409b37-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/5ede706-e275-d7a3-d12d-741c648be270_BelaTopangaProofs_MARGORENATE-119.jpg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/5ede706-e275-d7a3-d12d-741c648be270_BelaTopangaProofs_MARGORENATE-119.jpg	(from https://www.beladivine.com/icft-2025)
16:06:29	1353729/1353729	---M--	200	added ('OK')	image/jpeg	etag:%223c61f3511cc056b2cdc9984901510a81-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/4dd8bdf-a06b-26e8-dedb-38ad4fea142a_3c73ee25-a6d1-48ec-987e-be77b834aa8e.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/4dd8bdf-a06b-26e8-dedb-38ad4fea142a_3c73ee25-a6d1-48ec-987e-be77b834aa8e.jpg	(from https://www.beladivine.com/icft-2025)
16:06:29	1365805/1365805	---M--	200	added ('OK')	image/png	etag:%22755247da00c99d87fb110a07463f1040-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/a660e47-568e-13b6-1362-373f0ed6718c_Screenshot_2025-03-20_at_8.05.31_PM.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/a660e47-568e-13b6-1362-373f0ed6718c_Screenshot_2025-03-20_at_8.05.31_PM.png	(from https://www.beladivine.com/icft-2025)
16:06:30	490898/490898	---M--	200	added ('OK')	image/png	etag:%22c8f3fa51de644001d766fe8098d3e8f8-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/bf6d-0aeb-1e05-c781-8161186e560d_Screenshot_2025-03-18_at_10.20.23_PM_1_.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/bf6d-0aeb-1e05-c781-8161186e560d_Screenshot_2025-03-18_at_10.20.23_PM_1_.png	(from https://www.beladivine.com/icft-2025)
16:06:31	1974758/1974758	---M--	200	added ('OK')	image/png	etag:%22c8ec8eb87f935413a827e70c6b170ace-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/a56fe8-c52-75ad-e630-a117d788273a_Screenshot_2025-03-19_at_4.10.08_PM.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/a56fe8-c52-75ad-e630-a117d788273a_Screenshot_2025-03-19_at_4.10.08_PM.png	(from https://www.beladivine.com/icft-2025)
16:06:31	1127504/1127504	---M--	200	added ('OK')	image/png	etag:%22d162ce38cefa065faf64467aaa673da0-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/d3fa0-c66c-406c-16a6-a52f8e82f8e_Screenshot_2025-03-19_at_4.14.08_PM.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/d3fa0-c66c-406c-16a6-a52f8e82f8e_Screenshot_2025-03-19_at_4.14.08_PM.png	(from https://www.beladivine.com/icft-2025)
16:06:31	1484465/1484465	---M--	200	added ('OK')	image/png	etag:%22da06ddc8cfa0e3674df8bb29103e31af-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/b8abe44-126-cd1b-e56e-a4d17653648a_thisisforyou_1_.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/b8abe44-126-cd1b-e56e-a4d17653648a_thisisforyou_1_.png	(from https://www.beladivine.com/icft-2025)
16:06:31	1773512/1773512	---M--	200	added ('OK')	image/png	etag:%2294e9e9f5108fad4f455541f512f2c9ee-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1d37633-ae16-1a-c2be-2c54f531f205_thisisforyou.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1d37633-ae16-1a-c2be-2c54f531f205_thisisforyou.png	(from https://www.beladivine.com/icft-2025)
16:06:32	134/134	---MC-	302	error ('Found')	text/html	date:Sat,%2003%20May%202025%2019:06:38%20GMT	https://www.beladivine.com/offers/Ywhjuf8k?coupon_code=HEAL	C:/Meus%20Sites/ProjetopilotoNikshmi/offers/Ywhjuf8k5b42	(from https://www.beladivine.com/icft-2025)
16:06:32	117/117	---MC-	302	error ('Found')	text/html	date:Sat,%2003%20May%202025%2019:06:38%20GMT	https://www.beladivine.com/offers/bAzGM7Z7	C:/Meus%20Sites/ProjetopilotoNikshmi/offers/bAzGM7Z7	(from https://www.beladivine.com/icft-2025)
16:06:32	4541/4541	---MCZ	403	error ('Forbidden')	text/html	date:Sat,%2003%20May%202025%2019:06:38%20GMT	https://www.beladivine.com/offers/bAzGM7Z7/checkout	C:/Meus%20Sites/ProjetopilotoNikshmi/offers/bAzGM7Z7/checkout	(from https://www.beladivine.com/icft-2025)
16:06:32	11674/11674	---M--	200	added ('OK')	image/png	etag:%22fe2adae70185ed258425060f86ba0df9-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/ffb0abf-f775-0f72-6ee-3724b7ac7caa_92eda15c-ff62-449f-8ab4-d3cfb7c8ee7d.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/ffb0abf-f775-0f72-6ee-3724b7ac7caa_92eda15c-ff62-449f-8ab4-d3cfb7c8ee7d.png	(from https://www.beladivine.com/icft-2025)
16:06:33	76470/76470	---M--	200	added ('OK')	image/jpeg	etag:%225b925e7389b70d5dee881e245618e5a0-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/fa70ba-dc82-1e34-ba54-1e5e43d43a6_receivecertification.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/fa70ba-dc82-1e34-ba54-1e5e43d43a6_receivecertification.jpg	(from https://www.beladivine.com/icft-2025)
16:06:33	491430/491430	---M--	200	added ('OK')	image/png	etag:%223258f021c84a2be8ff35d9a70719435c-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/38d16-6c3a-d86a-5228-13a023c58dab_T074WL8SFCK-U074ZQPM9U4-29e565ec261f-512.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/38d16-6c3a-d86a-5228-13a023c58dab_T074WL8SFCK-U074ZQPM9U4-29e565ec261f-512.png	(from https://www.beladivine.com/icft-2025)
16:06:33	11674/11674	---M--	200	added ('OK')	image/png	etag:%22fe2adae70185ed258425060f86ba0df9-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/45af38-52b0-f256-dcb1-1de535d38dee_92eda15c-ff62-449f-8ab4-d3cfb7c8ee7d.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/45af38-52b0-f256-dcb1-1de535d38dee_92eda15c-ff62-449f-8ab4-d3cfb7c8ee7d.png	(from https://www.beladivine.com/icft-2025)
16:06:33	212302/212302	---M--	200	added ('OK')	image/png	etag:%22ba53f2ef49673dca0fd7096e93ad513a-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/541058-0da5-86d-6ec3-bb0b6bdf4a58_Screenshot_2025-03-19_at_4.44.52_PM.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/541058-0da5-86d-6ec3-bb0b6bdf4a58_Screenshot_2025-03-19_at_4.44.52_PM.png	(from https://www.beladivine.com/icft-2025)
16:06:34	2045692/2045692	---M--	200	added ('OK')	image/png	etag:%226839cdaeb025d3639f703510841bf803-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/268bab-520d-c413-e44e-ee3f0fb12ee__4.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/268bab-520d-c413-e44e-ee3f0fb12ee__4.png	(from https://www.beladivine.com/icft-2025)
16:06:34	512635/512635	---M--	200	added ('OK')	image/png	etag:%22458f8b536c29b15039f48cbb7cea253f-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/0ffd3a5-5f-5cc6-fb61-8cddb61f57_T074WL8SFCK-U074QNVLRM5-828d0ca772ff-512.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/0ffd3a5-5f-5cc6-fb61-8cddb61f57_T074WL8SFCK-U074QNVLRM5-828d0ca772ff-512.png	(from https://www.beladivine.com/icft-2025)
16:06:34	681551/681551	---M--	200	added ('OK')	image/png	etag:%225509650369252c6062adbec41100a079-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/e1b84-fbc4-ee37-a4e2-4b1c5f335d_T074WL8SFCK-U074UCDBMT7-4174d5dd9fb1-512.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/e1b84-fbc4-ee37-a4e2-4b1c5f335d_T074WL8SFCK-U074UCDBMT7-4174d5dd9fb1-512.png	(from https://www.beladivine.com/icft-2025)
16:06:34	775672/775672	---M--	200	added ('OK')	image/png	etag:%227ca4f56eef20d660e106fcd7e6ad14d2-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1021f03-b868-ed05-a73a-5df8b7056e8_gold_flower.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1021f03-b868-ed05-a73a-5df8b7056e8_gold_flower.png	(from https://www.beladivine.com/icft-2025)
16:06:34	59090/59090	---M--	200	added ('OK')	image/jpeg	etag:%22982677f683d3f6fbdcc75dfe54828b2d-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1603f34-6578-fd1-85ac-628b61d324f_d145df23-2a47-4d3d-a974-774f2394d77b.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1603f34-6578-fd1-85ac-628b61d324f_d145df23-2a47-4d3d-a974-774f2394d77b.jpg	(from https://www.beladivine.com/icft-2025)
16:06:35	1013293/1013293	---M--	200	added ('OK')	image/jpeg	etag:%22c65da80ff5487f757dacd9d1cfbf09fd-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1fbf2d-0c35-d4d-61f7-f74212cd86_809c7d53-001f-49a0-9c74-959480857b7a.jpeg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/1fbf2d-0c35-d4d-61f7-f74212cd86_809c7d53-001f-49a0-9c74-959480857b7a.jpg	(from https://www.beladivine.com/icft-2025)
16:06:35	12072/12072	---M--	200	added ('OK')	image/png	etag:%229b55dc04dc25220995c667b9033e6a28%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2160656063/assets/placeholder.png?1743194034910362	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2160656063/assets/placeholder6593.png	(from https://www.beladivine.com/icft-2025)
16:06:35	1744015/1744015	---M--	200	added ('OK')	image/png	etag:%229221c543d4021ef7805c25355414a6bc-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/3bfe5e-d5f8-bcb-d201-614b26468517_bela_xx.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2160656063/settings_images/3bfe5e-d5f8-bcb-d201-614b26468517_bela_xx.png	(from https://www.beladivine.com/icft-2025)
16:06:36	1002247/1002247	---MCZ	200	added ('OK')	text/javascript	etag:W/%220d8f1eb76d5908ee97083d0f166b460a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2160656063/assets/scripts.js?1743194034910362	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2160656063/assets/scripts6593.js	(from https://www.beladivine.com/icft-2025)
16:06:36	1373/1373	---M--	200	added ('OK')	image/png	etag:%22c5e528bb13fd718eb7d8ad7ff6b4d380%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/sites/145796/images/6zfl4hOORGC2TJpBP7K5_Untitled_design_4.png?v=2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/sites/145796/images/6zfl4hOORGC2TJpBP7K5_Untitled_design_45e1f.png	(from https://www.beladivine.com/terms)
16:06:36	121119/121119	---MCZ	200	added ('OK')	text/css	etag:W/%229a456503c2d0229b8e6e392656a4cec8%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159735263/assets/styles.css?17350621815945768	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159735263/assets/stylesf84d.css	(from https://www.beladivine.com/terms)
16:06:36	19/19	---MCZ	200	added ('OK')	text/css	etag:W/%229620106017b5ef6ab9ee9eda3d1ee1b0%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159735263/assets/overrides.css?17350621815945768	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159735263/assets/overridesf84d.css	(from https://www.beladivine.com/terms)
16:06:37	9635/9635	---M--	200	added ('OK')	image/png	etag:%228eb847071e075defcb3239cf5261c3a2%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159735263/assets/logo.png?17350621815945768	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159735263/assets/logof84d.png	(from https://www.beladivine.com/terms)
16:06:37	4721/4721	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20May%202025%2019:06:43%20GMT	https://www.beladivine.com/cdn-cgi/l/email-protection	C:/Meus%20Sites/ProjetopilotoNikshmi/cdn-cgi/l/email-protection.html	(from https://www.beladivine.com/terms)
16:06:37	12072/12072	---M--	200	added ('OK')	image/png	etag:%229b55dc04dc25220995c667b9033e6a28%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159735263/assets/placeholder.png?17350621815945768	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159735263/assets/placeholderf84d.png	(from https://www.beladivine.com/terms)
16:06:37	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680bc18c-4d7%22	https://www.beladivine.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Meus%20Sites/ProjetopilotoNikshmi/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.beladivine.com/terms)
16:06:38	239/239	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2003%20May%202025%2019:06:45%20GMT	https://kajabi-storefronts-production.kajabi-cdn.com/robots.txt		(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732185/assets/template-font.css?1742916164877534)
16:06:38	1002247/1002247	---MCZ	200	added ('OK')	text/javascript	etag:W/%220d8f1eb76d5908ee97083d0f166b460a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159735263/assets/scripts.js?17350621815945768	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159735263/assets/scriptsf84d.js	(from https://www.beladivine.com/terms)
16:06:39	9743/9743	---M--	200	added ('OK')	image/png	etag:%22c8d69cc25d51a7e65bcfa29c2bdf17f7%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/art4.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/art4.png	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/overrides.css?1735021078870921)
16:06:39	30401/30401	---M--	200	added ('OK')	application/font-woff2	etag:%22d06a71954af6d7467fff08c8966f9fd1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/lemajor-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/lemajor-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:39	38588/38588	---M--	200	added ('OK')	font/woff	etag:%22b89388788fdb7c714830c57a4fa3d0a5%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/lemajor-regular.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/lemajor-regular.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:40	40993/40993	---M--	200	added ('OK')	application/font-woff2	etag:%22ad19aee1597258693d42873fe6ef45fd%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gordita-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gordita-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:40	58136/58136	---M--	200	added ('OK')	font/woff	etag:%225e72bd7f0481c1819a2ba8ebadf52ed9%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gordita-regular.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gordita-regular.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:40	34196/34196	---M--	200	added ('OK')	application/font-woff2	etag:%22758dd64324a8d1b26d78cbb90e320b6a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/termina-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/termina-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:41	50302/50302	---M--	200	added ('OK')	font/woff	etag:%22281fc20d81059b326783263fac2b8738%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/termina-regular.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/termina-regular.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
